recept_id,recipe_name,author,good,recipe_url,browsing_num,people,cooking_time,recept_type,ingredients,quantity,unit,recipe_source,recipe_upload_date,crawl_datetime
484530,韓式牛肉炒雜菜(簡易版),灶頭鑊尾,,https://icook.tw/recipes/484530,373瀏覽,,"時間

10
分鐘",main ingredients,洋蔥,80g,,icook,2025-11-22,2025-11-23 14:25:40.671012
484530,韓式牛肉炒雜菜(簡易版),灶頭鑊尾,,https://icook.tw/recipes/484530,373瀏覽,,"時間

10
分鐘",main ingredients,蒜末,1大匙,,icook,2025-11-22,2025-11-23 14:25:40.671012
484530,韓式牛肉炒雜菜(簡易版),灶頭鑊尾,,https://icook.tw/recipes/484530,373瀏覽,,"時間

10
分鐘",main ingredients,韓式芝麻油,1大匙,,icook,2025-11-22,2025-11-23 14:25:40.671012
484530,韓式牛肉炒雜菜(簡易版),灶頭鑊尾,,https://icook.tw/recipes/484530,373瀏覽,,"時間

10
分鐘",main ingredients,熟白芝麻,1大匙,,icook,2025-11-22,2025-11-23 14:25:40.671012
484530,韓式牛肉炒雜菜(簡易版),灶頭鑊尾,,https://icook.tw/recipes/484530,373瀏覽,,"時間

10
分鐘",sauce,冬粉,3束/150g,,icook,2025-11-22,2025-11-23 14:25:40.671012
484530,韓式牛肉炒雜菜(簡易版),灶頭鑊尾,,https://icook.tw/recipes/484530,373瀏覽,,"時間

10
分鐘",sauce,食用油,2大匙,,icook,2025-11-22,2025-11-23 14:25:40.671012
484530,韓式牛肉炒雜菜(簡易版),灶頭鑊尾,,https://icook.tw/recipes/484530,373瀏覽,,"時間

10
分鐘",sauce,醬油,2大匙,,icook,2025-11-22,2025-11-23 14:25:40.671012
484530,韓式牛肉炒雜菜(簡易版),灶頭鑊尾,,https://icook.tw/recipes/484530,373瀏覽,,"時間

10
分鐘",sauce,老抽,1大匙,,icook,2025-11-22,2025-11-23 14:25:40.671012
484531,生菜沙拉佐油醋醬,灶頭鑊尾,,https://icook.tw/recipes/484531,230瀏覽,"4
人份","時間

5
分鐘",main ingredients,福山萵苣,4顆/400g,,icook,2025-11-22,2025-11-23 14:25:41.122264
484531,生菜沙拉佐油醋醬,灶頭鑊尾,,https://icook.tw/recipes/484531,230瀏覽,"4
人份","時間

5
分鐘",main ingredients,白蘿蔔,200g,,icook,2025-11-22,2025-11-23 14:25:41.122264
484531,生菜沙拉佐油醋醬,灶頭鑊尾,,https://icook.tw/recipes/484531,230瀏覽,"4
人份","時間

5
分鐘",main ingredients,火腿肉,150g,,icook,2025-11-22,2025-11-23 14:25:41.122264
484531,生菜沙拉佐油醋醬,灶頭鑊尾,,https://icook.tw/recipes/484531,230瀏覽,"4
人份","時間

5
分鐘",main ingredients,洋蔥,半顆/140g,,icook,2025-11-22,2025-11-23 14:25:41.122264
484531,生菜沙拉佐油醋醬,灶頭鑊尾,,https://icook.tw/recipes/484531,230瀏覽,"4
人份","時間

5
分鐘",main ingredients,小黃瓜,1條/140g,,icook,2025-11-22,2025-11-23 14:25:41.122264
484531,生菜沙拉佐油醋醬,灶頭鑊尾,,https://icook.tw/recipes/484531,230瀏覽,"4
人份","時間

5
分鐘",main ingredients,胡蘿蔔,80g,,icook,2025-11-22,2025-11-23 14:25:41.122264
484531,生菜沙拉佐油醋醬,灶頭鑊尾,,https://icook.tw/recipes/484531,230瀏覽,"4
人份","時間

5
分鐘",main ingredients,小番茄,10顆,,icook,2025-11-22,2025-11-23 14:25:41.122264
484531,生菜沙拉佐油醋醬,灶頭鑊尾,,https://icook.tw/recipes/484531,230瀏覽,"4
人份","時間

5
分鐘",main ingredients,水煮蛋,2顆,,icook,2025-11-22,2025-11-23 14:25:41.122264
484531,生菜沙拉佐油醋醬,灶頭鑊尾,,https://icook.tw/recipes/484531,230瀏覽,"4
人份","時間

5
分鐘",sauce,橄欖油,40g,,icook,2025-11-22,2025-11-23 14:25:41.122264
484531,生菜沙拉佐油醋醬,灶頭鑊尾,,https://icook.tw/recipes/484531,230瀏覽,"4
人份","時間

5
分鐘",sauce,紅酒醋,30g,,icook,2025-11-22,2025-11-23 14:25:41.122264
484531,生菜沙拉佐油醋醬,灶頭鑊尾,,https://icook.tw/recipes/484531,230瀏覽,"4
人份","時間

5
分鐘",sauce,砂糖,20g,,icook,2025-11-22,2025-11-23 14:25:41.122264
484531,生菜沙拉佐油醋醬,灶頭鑊尾,,https://icook.tw/recipes/484531,230瀏覽,"4
人份","時間

5
分鐘",sauce,蒜末,20g,,icook,2025-11-22,2025-11-23 14:25:41.122264
484531,生菜沙拉佐油醋醬,灶頭鑊尾,,https://icook.tw/recipes/484531,230瀏覽,"4
人份","時間

5
分鐘",sauce,食鹽,6g,,icook,2025-11-22,2025-11-23 14:25:41.122264
484531,生菜沙拉佐油醋醬,灶頭鑊尾,,https://icook.tw/recipes/484531,230瀏覽,"4
人份","時間

5
分鐘",sauce,黑胡椒粉,3g,,icook,2025-11-22,2025-11-23 14:25:41.122264
484531,生菜沙拉佐油醋醬,灶頭鑊尾,,https://icook.tw/recipes/484531,230瀏覽,"4
人份","時間

5
分鐘",sauce,味精,2g,,icook,2025-11-22,2025-11-23 14:25:41.122264
484531,生菜沙拉佐油醋醬,灶頭鑊尾,,https://icook.tw/recipes/484531,230瀏覽,"4
人份","時間

5
分鐘",sauce,義式綜合香料,少許,,icook,2025-11-22,2025-11-23 14:25:41.122264
484488,醋香美人腿肉捲(十全120天完熟烏醋）,Feng  Lin,2,https://icook.tw/recipes/484488,240瀏覽,"4
人份","時間

20
分鐘",main ingredients,豬里肌肉片(薄),12片(200g),,icook,2025-11-22,2025-11-23 14:25:41.407057
484488,醋香美人腿肉捲(十全120天完熟烏醋）,Feng  Lin,2,https://icook.tw/recipes/484488,240瀏覽,"4
人份","時間

20
分鐘",main ingredients,筊白筍,4支(250g),,icook,2025-11-22,2025-11-23 14:25:41.407057
484488,醋香美人腿肉捲(十全120天完熟烏醋）,Feng  Lin,2,https://icook.tw/recipes/484488,240瀏覽,"4
人份","時間

20
分鐘",main ingredients,紅蘿蔔,1/4條,,icook,2025-11-22,2025-11-23 14:25:41.407057
484488,醋香美人腿肉捲(十全120天完熟烏醋）,Feng  Lin,2,https://icook.tw/recipes/484488,240瀏覽,"4
人份","時間

20
分鐘",main ingredients,青蔥,1根,,icook,2025-11-22,2025-11-23 14:25:41.407057
484488,醋香美人腿肉捲(十全120天完熟烏醋）,Feng  Lin,2,https://icook.tw/recipes/484488,240瀏覽,"4
人份","時間

20
分鐘",main ingredients,蒜頭,2瓣,,icook,2025-11-22,2025-11-23 14:25:41.407057
484488,醋香美人腿肉捲(十全120天完熟烏醋）,Feng  Lin,2,https://icook.tw/recipes/484488,240瀏覽,"4
人份","時間

20
分鐘",main ingredients,辣椒(可略),1條,,icook,2025-11-22,2025-11-23 14:25:41.407057
484488,醋香美人腿肉捲(十全120天完熟烏醋）,Feng  Lin,2,https://icook.tw/recipes/484488,240瀏覽,"4
人份","時間

20
分鐘",main ingredients,食用油,1大匙,,icook,2025-11-22,2025-11-23 14:25:41.407057
484488,醋香美人腿肉捲(十全120天完熟烏醋）,Feng  Lin,2,https://icook.tw/recipes/484488,240瀏覽,"4
人份","時間

20
分鐘",main ingredients,香油,1茶匙,,icook,2025-11-22,2025-11-23 14:25:41.407057
484488,醋香美人腿肉捲(十全120天完熟烏醋）,Feng  Lin,2,https://icook.tw/recipes/484488,240瀏覽,"4
人份","時間

20
分鐘",sauce,十全120天完熟烏醋,1茶匙,,icook,2025-11-22,2025-11-23 14:25:41.407057
484488,醋香美人腿肉捲(十全120天完熟烏醋）,Feng  Lin,2,https://icook.tw/recipes/484488,240瀏覽,"4
人份","時間

20
分鐘",sauce,醬油,1大匙,,icook,2025-11-22,2025-11-23 14:25:41.407057
484488,醋香美人腿肉捲(十全120天完熟烏醋）,Feng  Lin,2,https://icook.tw/recipes/484488,240瀏覽,"4
人份","時間

20
分鐘",sauce,素蠔油,1大匙,,icook,2025-11-22,2025-11-23 14:25:41.407057
484488,醋香美人腿肉捲(十全120天完熟烏醋）,Feng  Lin,2,https://icook.tw/recipes/484488,240瀏覽,"4
人份","時間

20
分鐘",sauce,糖,1/4茶匙,,icook,2025-11-22,2025-11-23 14:25:41.407057
484488,醋香美人腿肉捲(十全120天完熟烏醋）,Feng  Lin,2,https://icook.tw/recipes/484488,240瀏覽,"4
人份","時間

20
分鐘",sauce,水,6大匙,,icook,2025-11-22,2025-11-23 14:25:41.407057
484344,《鮮炒過貓》,YunJun,1,https://icook.tw/recipes/484344,117瀏覽,"2
人份",,main ingredients,過貓,1把,,icook,2025-11-22,2025-11-23 14:25:41.766005
484344,《鮮炒過貓》,YunJun,1,https://icook.tw/recipes/484344,117瀏覽,"2
人份",,main ingredients,香菇,5朵,,icook,2025-11-22,2025-11-23 14:25:41.766005
484344,《鮮炒過貓》,YunJun,1,https://icook.tw/recipes/484344,117瀏覽,"2
人份",,main ingredients,小卷,2隻,,icook,2025-11-22,2025-11-23 14:25:41.766005
484344,《鮮炒過貓》,YunJun,1,https://icook.tw/recipes/484344,117瀏覽,"2
人份",,main ingredients,飲用水,適量,,icook,2025-11-22,2025-11-23 14:25:41.766005
484344,《鮮炒過貓》,YunJun,1,https://icook.tw/recipes/484344,117瀏覽,"2
人份",,main ingredients,蒜頭油,適量,,icook,2025-11-22,2025-11-23 14:25:41.766005
484344,《鮮炒過貓》,YunJun,1,https://icook.tw/recipes/484344,117瀏覽,"2
人份",,main ingredients,鮮味炒手,適量,,icook,2025-11-22,2025-11-23 14:25:41.766005
484344,《鮮炒過貓》,YunJun,1,https://icook.tw/recipes/484344,117瀏覽,"2
人份",,main ingredients,蠔油,3大匙,,icook,2025-11-22,2025-11-23 14:25:41.766005
484532,好男人料理-無水蒸蔬菜,葉小新,1,https://icook.tw/recipes/484532,190瀏覽,"2
人份","時間

15
分鐘",main ingredients,高麗菜,1/4顆,,icook,2025-11-22,2025-11-23 14:25:41.994334
484532,好男人料理-無水蒸蔬菜,葉小新,1,https://icook.tw/recipes/484532,190瀏覽,"2
人份","時間

15
分鐘",main ingredients,南瓜,150-200克,,icook,2025-11-22,2025-11-23 14:25:41.994334
484532,好男人料理-無水蒸蔬菜,葉小新,1,https://icook.tw/recipes/484532,190瀏覽,"2
人份","時間

15
分鐘",main ingredients,櫛瓜,1條,,icook,2025-11-22,2025-11-23 14:25:41.994334
484532,好男人料理-無水蒸蔬菜,葉小新,1,https://icook.tw/recipes/484532,190瀏覽,"2
人份","時間

15
分鐘",main ingredients,鮮香菇,4-6朵,,icook,2025-11-22,2025-11-23 14:25:41.994334
484532,好男人料理-無水蒸蔬菜,葉小新,1,https://icook.tw/recipes/484532,190瀏覽,"2
人份","時間

15
分鐘",main ingredients,花椰菜,200克,,icook,2025-11-22,2025-11-23 14:25:41.994334
484532,好男人料理-無水蒸蔬菜,葉小新,1,https://icook.tw/recipes/484532,190瀏覽,"2
人份","時間

15
分鐘",main ingredients,豬梅花肉片,100-200克,,icook,2025-11-22,2025-11-23 14:25:41.994334
484532,好男人料理-無水蒸蔬菜,葉小新,1,https://icook.tw/recipes/484532,190瀏覽,"2
人份","時間

15
分鐘",main ingredients,米酒,1湯匙,,icook,2025-11-22,2025-11-23 14:25:41.994334
484532,好男人料理-無水蒸蔬菜,葉小新,1,https://icook.tw/recipes/484532,190瀏覽,"2
人份","時間

15
分鐘",sauce,醬油,1湯匙,,icook,2025-11-22,2025-11-23 14:25:41.994334
484532,好男人料理-無水蒸蔬菜,葉小新,1,https://icook.tw/recipes/484532,190瀏覽,"2
人份","時間

15
分鐘",sauce,烏醋,1.5湯匙,,icook,2025-11-22,2025-11-23 14:25:41.994334
484532,好男人料理-無水蒸蔬菜,葉小新,1,https://icook.tw/recipes/484532,190瀏覽,"2
人份","時間

15
分鐘",sauce,糖,1小匙,,icook,2025-11-22,2025-11-23 14:25:41.994334
484532,好男人料理-無水蒸蔬菜,葉小新,1,https://icook.tw/recipes/484532,190瀏覽,"2
人份","時間

15
分鐘",sauce,香油,1小匙,,icook,2025-11-22,2025-11-23 14:25:41.994334
484532,好男人料理-無水蒸蔬菜,葉小新,1,https://icook.tw/recipes/484532,190瀏覽,"2
人份","時間

15
分鐘",sauce,蔥花,1湯匙,,icook,2025-11-22,2025-11-23 14:25:41.994334
484532,好男人料理-無水蒸蔬菜,葉小新,1,https://icook.tw/recipes/484532,190瀏覽,"2
人份","時間

15
分鐘",sauce,辣椒,適量（可略）,,icook,2025-11-22,2025-11-23 14:25:41.994334
484532,好男人料理-無水蒸蔬菜,葉小新,1,https://icook.tw/recipes/484532,190瀏覽,"2
人份","時間

15
分鐘",sauce,白開水,0.5-1湯匙,,icook,2025-11-22,2025-11-23 14:25:41.994334
484536,黑芝麻戚風杯子蛋糕,心手作,13,https://icook.tw/recipes/484536,296瀏覽,,,sauce,植物油,40克,,icook,2025-11-22,2025-11-23 14:25:42.387570
484536,黑芝麻戚風杯子蛋糕,心手作,13,https://icook.tw/recipes/484536,296瀏覽,,,sauce,牛奶,130克,,icook,2025-11-22,2025-11-23 14:25:42.387570
484536,黑芝麻戚風杯子蛋糕,心手作,13,https://icook.tw/recipes/484536,296瀏覽,,,sauce,蛋黃,6顆,,icook,2025-11-22,2025-11-23 14:25:42.387570
484536,黑芝麻戚風杯子蛋糕,心手作,13,https://icook.tw/recipes/484536,296瀏覽,,,sauce,低筋麵粉,80克,,icook,2025-11-22,2025-11-23 14:25:42.387570
484536,黑芝麻戚風杯子蛋糕,心手作,13,https://icook.tw/recipes/484536,296瀏覽,,,sauce,黑芝麻粉,40克,,icook,2025-11-22,2025-11-23 14:25:42.387570
484537,雙菇肉燥,連翊廷,2,https://icook.tw/recipes/484537,175瀏覽,"2
人份","時間

15
分鐘",main ingredients,豬絞肉,1盒,,icook,2025-11-22,2025-11-23 14:25:42.775038
484537,雙菇肉燥,連翊廷,2,https://icook.tw/recipes/484537,175瀏覽,"2
人份","時間

15
分鐘",main ingredients,杏鮑菇,2根,,icook,2025-11-22,2025-11-23 14:25:42.775038
484537,雙菇肉燥,連翊廷,2,https://icook.tw/recipes/484537,175瀏覽,"2
人份","時間

15
分鐘",main ingredients,香菇,3朵,,icook,2025-11-22,2025-11-23 14:25:42.775038
484537,雙菇肉燥,連翊廷,2,https://icook.tw/recipes/484537,175瀏覽,"2
人份","時間

15
分鐘",main ingredients,洋蔥,0.5顆,,icook,2025-11-22,2025-11-23 14:25:42.775038
484537,雙菇肉燥,連翊廷,2,https://icook.tw/recipes/484537,175瀏覽,"2
人份","時間

15
分鐘",main ingredients,蒜頭,數個,,icook,2025-11-22,2025-11-23 14:25:42.775038
484537,雙菇肉燥,連翊廷,2,https://icook.tw/recipes/484537,175瀏覽,"2
人份","時間

15
分鐘",main ingredients,蔥花,適量,,icook,2025-11-22,2025-11-23 14:25:42.775038
484537,雙菇肉燥,連翊廷,2,https://icook.tw/recipes/484537,175瀏覽,"2
人份","時間

15
分鐘",main ingredients,蠔油,適量,,icook,2025-11-22,2025-11-23 14:25:42.775038
484537,雙菇肉燥,連翊廷,2,https://icook.tw/recipes/484537,175瀏覽,"2
人份","時間

15
分鐘",main ingredients,薄鹽醬油,適量,,icook,2025-11-22,2025-11-23 14:25:42.775038
484537,雙菇肉燥,連翊廷,2,https://icook.tw/recipes/484537,175瀏覽,"2
人份","時間

15
分鐘",main ingredients,義美辣味拌醬,適量,,icook,2025-11-22,2025-11-23 14:25:42.775038
484537,雙菇肉燥,連翊廷,2,https://icook.tw/recipes/484537,175瀏覽,"2
人份","時間

15
分鐘",main ingredients,義美朝天椒醬,適量,,icook,2025-11-22,2025-11-23 14:25:42.775038
484537,雙菇肉燥,連翊廷,2,https://icook.tw/recipes/484537,175瀏覽,"2
人份","時間

15
分鐘",main ingredients,味霖,適量,,icook,2025-11-22,2025-11-23 14:25:42.775038
484537,雙菇肉燥,連翊廷,2,https://icook.tw/recipes/484537,175瀏覽,"2
人份","時間

15
分鐘",main ingredients,白胡椒粉,適量,,icook,2025-11-22,2025-11-23 14:25:42.775038
484537,雙菇肉燥,連翊廷,2,https://icook.tw/recipes/484537,175瀏覽,"2
人份","時間

15
分鐘",main ingredients,鹽巴,少許,,icook,2025-11-22,2025-11-23 14:25:42.775038
484537,雙菇肉燥,連翊廷,2,https://icook.tw/recipes/484537,175瀏覽,"2
人份","時間

15
分鐘",main ingredients,水,適量,,icook,2025-11-22,2025-11-23 14:25:42.775038
484510,氣炸杏鮑菇、洋蔥（裹粉）,連翊廷,3,https://icook.tw/recipes/484510,228瀏覽,"1
人份","時間

10
分鐘",main ingredients,杏鮑菇,1條,,icook,2025-11-22,2025-11-23 14:25:49.666542
484510,氣炸杏鮑菇、洋蔥（裹粉）,連翊廷,3,https://icook.tw/recipes/484510,228瀏覽,"1
人份","時間

10
分鐘",main ingredients,洋蔥,0.5顆,,icook,2025-11-22,2025-11-23 14:25:49.666542
484510,氣炸杏鮑菇、洋蔥（裹粉）,連翊廷,3,https://icook.tw/recipes/484510,228瀏覽,"1
人份","時間

10
分鐘",main ingredients,雞蛋,1顆,,icook,2025-11-22,2025-11-23 14:25:49.666542
484510,氣炸杏鮑菇、洋蔥（裹粉）,連翊廷,3,https://icook.tw/recipes/484510,228瀏覽,"1
人份","時間

10
分鐘",main ingredients,橄欖油,適量,,icook,2025-11-22,2025-11-23 14:25:49.666542
484510,氣炸杏鮑菇、洋蔥（裹粉）,連翊廷,3,https://icook.tw/recipes/484510,228瀏覽,"1
人份","時間

10
分鐘",main ingredients,胡椒鹽,適量,,icook,2025-11-22,2025-11-23 14:25:49.666542
484510,氣炸杏鮑菇、洋蔥（裹粉）,連翊廷,3,https://icook.tw/recipes/484510,228瀏覽,"1
人份","時間

10
分鐘",main ingredients,地瓜粉,適量,,icook,2025-11-22,2025-11-23 14:25:49.666542
484456,宮保蝦仁球,愛料理の仟仟,7,https://icook.tw/recipes/484456,915瀏覽,,"時間

30
分鐘",main ingredients,冷凍蝦仁,350克,,icook,2025-11-22,2025-11-23 14:25:49.992764
484456,宮保蝦仁球,愛料理の仟仟,7,https://icook.tw/recipes/484456,915瀏覽,,"時間

30
分鐘",main ingredients,鹽,5克,,icook,2025-11-22,2025-11-23 14:25:49.992764
484456,宮保蝦仁球,愛料理の仟仟,7,https://icook.tw/recipes/484456,915瀏覽,,"時間

30
分鐘",main ingredients,白胡椒粉,2克,,icook,2025-11-22,2025-11-23 14:25:49.992764
484456,宮保蝦仁球,愛料理の仟仟,7,https://icook.tw/recipes/484456,915瀏覽,,"時間

30
分鐘",main ingredients,料理米酒,10克,,icook,2025-11-22,2025-11-23 14:25:49.992764
